You might see a preview or the entire book or magazine.	Es posible que obtengas solo un avance o el libro o la revista en su totalidad.
To turn on notifications on your iPhone or iPad:	Para activar las notificaciones en tu iPhone o iPad:
Try the full My Activity.	Prueba la versión completa de Mi Actividad.
Find and manage other data associated with your account in My Activity.	Busca y administra otros datos asociados a tu cuenta en Mi Actividad.
I need access to notifications and location to complete this action	Necesito acceder a las notificaciones y la ubicación para realizar esta acción
I need access to location to complete this action	Necesito acceder a la ubicación para realizar esta acción
I need notifications enabled to complete this action	Necesito que las notificaciones estén habilitadas para realizar esta acción
The information you get may be different from what people closer to the crisis area see.	Puede ser que la información que veas sea distinta a la que ven otras personas que se encuentren más cerca de la zona de crisis.
Check back again for updates as the crisis evolves.	Vuelve a comprobar si hay novedades mientras la crisis evoluciona.
Your search query may be too broad.	Puede que tu consulta de búsqueda sea demasiado amplia.
Try searching for keywords that include both the type of disaster and the name of the affected area.	Prueba a buscar palabras clave que incluyan tanto el tipo de desastre como el nombre de la zona afectada.
Nude or sexually explicit images that were uploaded or shared without your consent	Imágenes sexualmente explícitas o de desnudos subidas o compartidas sin tu consentimiento
Is it confidential, or is it publicly available information?	¿Es información privada, o de dominio público?
Is it a government-issued identification number?	¿Es un número de identificación emitido por organismos públicos?
How we decide if personal information should be removed	Cómo decidimos si retirar la información personal
Your insights help people find the best places to go	Tus comentarios ayudan a los usuarios a encontrar los mejores sitios
Your question was posted to the community	Tu pregunta se ha publicado en la comunidad
We’d appreciate your input.	Tu opinión nos puede ser de mucha ayuda.
Receive notifications from all your apps on these headphones	Recibe notificaciones de todas tus aplicaciones en estos auriculares
Get notifications from these apps	Recibe notificaciones de estas aplicaciones
New features and fixes are available. This update may take a few minutes.	Nuevas funciones y correcciones de errores disponibles. La actualización podría durar unos minutos.
Double tap to manage your person info settings.	Toca dos veces para administrar los ajustes de información personal.
Your headphones are ready to use	Los auriculares ya se pueden usar
Double tap to manage your payment settings.	Toca dos veces para administrar los ajustes de los pagos.
Double tap to manage your shared devices settings.	Toca dos veces para administrar los ajustes de los dispositivos compartidos.
See or remove your saved images	Ver o retirar las imágenes guardadas
To include images, add an image for each option.	Si quieres incluir imágenes, debes añadir una para cada opción.
What weather temperature units do you prefer?	¿Qué unidad prefieres para la temperatura ambiente?
Add new credit or debit card	Añadir tarjeta de crédito o débito
Move devices here to other rooms before you delete this room.	Mueve los dispositivos a otras salas antes de eliminar esta.
Use your Assistant to control music and video on the following devices:	Usa el Asistente para controlar la música y el vídeo en los dispositivos siguientes:
Drag to change the order in your narrated news.	Arrastra los elementos para cambiar su orden en las noticias narradas.
Trouble creating the post. Refresh the page and try again.	Se ha producido un error al crear la publicación. Actualiza la página e inténtalo de nuevo.
Could not retrieve topic. Refresh the page.	No se ha podido recuperar el tema. Actualiza la página.
Deleting this post will permanently remove it from your account	Si eliminas esta entrada, se quitará permanentemente de tu cuenta.
Post often and add photos and videos to make your posts more effective	Publica con frecuencia y añade fotos y vídeos para obtener mejores resultados
Your default time zone has been updated.	Se ha actualizado la zona horaria predeterminada.
Your post is live on Google	Tu publicación aparece en Google
Failed to update default time zone. Please try again	Se ha producido un error al actualizar la zona horaria predeterminada. Inténtalo de nuevo.
Welcome! Create your first post.	Te damos la bienvenida. Crea tu primera publicación.
The scheduling information you provided is invalid. Update it and try again.	La información de programación que has proporcionado no es válida. Actualízala e inténtalo de nuevo.
Failed to delete post. Try again.	Se ha producido un error al eliminar la entrada. Inténtalo de nuevo.
You need text or at least one image or video.	Necesitas texto o como mínimo una imagen o un vídeo.
Your user settings could not be found.	No se ha encontrado la configuración de usuario.
The visibility information you provided is invalid. Update it and try again.	La información de visibilidad que has proporcionado no es válida. Actualízala e inténtalo de nuevo.
Change your language for this Google Home device	Cambia el idioma de este dispositivo Google Home
Your calls will now use an unlisted number	Ahora puedes usar un número oculto para tus llamadas
Reminder needs a valid location.	El recordatorio necesita una ubicación válida.
Sorry, when is the event?	Perdona, ¿cuándo es el evento?
Sorry, which did you want to cancel?	Perdona, ¿cuál querías cancelar?
See and delete your saved items	Ver y eliminar elementos guardados
See and delete your saved images	Ver y eliminar las imágenes guardadas
Go to Google.com and do a search.	Ve a Google.com y realiza una búsqueda.
When you search on Google from your computer, you can save images to lists.	Cuando realizas búsquedas en Google desde tu ordenador, puedes guardar imágenes en listas.
The Warriors finished with a zero and one record this season.	Esta temporada, los Warriors terminaron con cero victorias y una derrota.
The Pirates finished with a zero and one record this season.	Esta temporada, los Pirates terminaron con cero victorias y una derrota.
Configure devices for access to Wi-Fi networks	Permite configurar dispositivos para acceder a redes Wi-Fi
Search for Google Cast devices on your wifi network...	Buscando dispositivos Google Cast en tu red Wi-Fi…
Your calls will now be anonymous	Ahora tus llamadas serán anónimas
Go to your browser to change the following settings:	Accede al tuyo para modificar las siguientes opciones de configuración:
Delete your browser history	Eliminar el historial del navegador.
Get help with other Google products	Obtener ayuda con otros productos de Google
Clear your cache and cookies	Borrar la memoria caché y las cookies.
Change your Android Google app settings	Cambiar la configuración de la aplicación de Google para Android
We apply this policy on a case-by-case basis.	Aplicamos esta política según las peculiaridades de cada caso.
Request to have personal information removed	Solicitar que retiremos información personal
Can it be used for common financial transactions?	¿Se puede utilizar para las transacciones financieras habituales?
Information we may remove	Información que podríamos retirar
Child sexual abuse imagery	Si el contenido incluye imágenes de abuso sexual infantil.
Warning: You will need to re-link your account soon.	Advertencia: Deberás volver a enlazar tu cuenta próximamente.
Error: Please re-link your account.	Error: Vuelve a enlazar tu cuenta.
Sorry, I’m not sure which device you’d like to control. Can you be more specific?	Perdona, no sé qué dispositivo quieres controlar. ¿Podrías concretar un poco más?
Please specify which mode you want to turn on.	Especifica qué modo quieres activar.
Sorry, Nest thermostats are limited to a set number of adjustments per hour.	Lo siento, los termostatos Nest están limitados a un número determinado de ajustes por hora.
